tconst,primaryTitle,startYear
tt0155677,Sweet and Savage,1983
tt0155681,Where the Night Begins,1991
tt0155687,Ee Tharam Illalu,1985
tt0155693,En Uyir Thozhan,1990
tt0155694,Enga Chinna Rasa,1987
tt0155698,Ente Upasana,1984
tt0155711,Flawless,1999
tt0155713,That's the Way I Like It,1998
tt0155719,Gadbad Ghotala,1986
tt0155722,The Piano Player,1999
tt0155726,Grandi cacciatori,1990
tt0155756,Ill Fares the Land,1983
tt0155758,Indru Poyi Naalai Vaa,1981
tt0155765,Ithiri Poove Chuvannapoove,1984
tt0155768,JACK: The Last Kennedy Film,1993
tt0155769,Jackie,1985
tt0155773,Jamadagni,1988
tt0155789,Kadolara Kavithaigal,1986
tt0155796,Dr. Akagi,1998
tt0155801,Kathodu Kathoram,1985
tt0155802,Kattathe Kilikoodu,1983
tt0155809,Kizhakku Seemayile,1993
tt0155810,Kleine Teun,1998
tt0155812,Kodiparakkudu,1989
tt0155818,Krishnavataram,1982
tt0155821,Black Tears,1997
tt0155836,Lorry,1981
tt0155841,The Mechanic Gavrilov's Beloved Woman,1982
tt0155844,Magic Temple,1996
tt0155845,Magnetisøren's femte vinter,1999
tt0155848,Malootty,1992
tt0155849,Man Vasanai,1983
tt0155855,Manthrigari Viyyankudu,1983
tt0155858,"Maria, Mirabella",1981
tt0155859,Marmaram,1983
tt0155867,Mayadari Mogudu,1984
tt0155886,Mouna Geethanagal,1981
tt0155887,Mr. Pellam,1993
tt0155891,Munthanai Mudichu,1983
tt0155896,Nadodi Thendral,1992
tt0155912,Nidra,1981
tt0155915,Nilakurinhi Poothappol,1986
tt0155918,Nizhalgal,1980
tt0155927,Oru Kai Osai,1980
tt0155928,Oru Kaidhiyin Diary,1985
tt0155929,Oru Minnaminunginte Nurungu Vettam,1987
tt0155931,Oru Sayahnathinte Swapnam,1989
tt0155934,Padheyam,1993
tt0155938,Palangal,1981
tt0155943,Parankimala,1981
tt0155946,Parvathi,1981
tt0155949,Pavunnu Pavanuthan,1991
tt0155953,Pelli Pustakam,1991
tt0155966,Poyi Satchi,1982
tt0155967,Pranamam,1986
tt0155976,Pudhu Nellu Puddhu Nathu,1991
tt0155978,Pudumai Penn,1983
tt0155985,Pyari Behna,1985
tt0155987,Quatre femmes d'Égypte,1997
tt0155996,Radha Kalyanam,1981
tt0156010,Rasukutty,1992
tt0156014,Red Rose,1980
tt0156015,Rimeinzu: Utsukushiki yuusha-tachi,1990
tt0156017,Requiem for a Romantic Woman,1999
tt0156038,Salkim Hanim'in Taneleri,1999
tt0156043,Sanam Teri Kasam,1982
tt0156052,Saveray Wali Gaadi,1986
tt0156059,Seethakoka Chilaka,1981
tt0156060,Seethamma Pelli,1984
tt0156066,"Shake, Rattle & Roll",1984
tt0156072,Shree Krishnaparanthu,1984
tt0156074,Shrinatha Kavi Sarvabhowma,1993
tt0156096,Spring Forward,1999
tt0156097,Die Sprungdeckeluhr,1990
tt0156103,Sterben ist gesünder,1997
tt0156113,Suli-buli,1982
tt0156114,Sundara Kandam,1992
tt0156118,Taaqat,1982
tt0156126,Thakara,1980
tt0156127,Thakas Mahathak,1984
tt0156130,Thazhvaram,1990
tt0156132,Thooral ninnu pochhu,1982
tt0156135,Thyagayya,1981
tt0156136,Tik Tik Tik,1981
tt0156138,Too Young,1990
tt0156144,Tuzhi Mazhi Jamli Jodi,1990
tt0156155,Urban Relics,1998
tt0156160,Vaishali,1988
tt0156162,Vamsa Vruksham,1980
tt0156166,Vedam Puthithu,1987
tt0156168,Venkalam,1993
tt0156170,Vidiyum Vari Kaathiru,1981
tt0156247,15 Months in May,1997
tt0156248,August 32nd on Earth,1998
tt0156251,Kamen Rider (Skyrider): Eight Riders vs. Galaxy King,1980
tt0156256,Aaj,1987
tt0156269,Ai xuoi van ly,1996
tt0156286,"André Mathieu, musicien",1993
tt0156300,Hinterland,1998
tt0156304,Auf der Kippe,1997
tt0156310,"Baby, It's You",1998
tt0156311,Il bacio di Giuda,1988
tt0156374,Blunt,1998
tt0156384,Sketches,1982
tt0156386,Spring in My Hometown,1998
tt0156388,Chacun pour soi,1998
tt0156408,Class Trip,1998
tt0156427,Open Bodies,1998
tt0156433,Luoi Dao,1995
tt0156455,Leaf on a Pillow,1998
tt0156460,Defying Gravity,1997
tt0156465,Plätze in Städten,1998
tt0156478,Dis-moi que je rêve,1998
tt0156479,Disparus,1998
tt0156491,Driks' Brother,1994
tt0156515,Entropy,1999
tt0156521,Eulalia,1987
tt0156523,Everything Will Be Fine,1998
tt0156530,Fatal Reaction: Singapore,1996
tt0156531,Festa,1989
tt0156533,Fiori di zucca,1989
tt0156558,Gefährliche Ferien,1994
tt0156575,Gomez - Kopf oder Zahl,1998
tt0156587,Flowers of Shanghai,1998
tt0156588,Island of Greed,1997
tt0156610,The Hole,1998
tt0156615,How They Make Adult Movies,1997
tt0156639,The Big Tease,1999
tt0156663,Kabzaa,1988
tt0156670,Kamen Rider J,1994
tt0156686,Kappert 2: Die Photos,1994
tt0156687,Kappert 3: Willkommen Europa,1995
tt0156691,Kaash,1987
tt0156698,Kaya Palat,1983
tt0156701,"Khrustalyov, My Car!",1998
tt0156709,Kingdom Come,1999
tt0156729,Last Night,1998
tt0156749,Louise (Take 2),1998
tt0156772,Marie Antoinette is niet dood,1996
tt0156794,Eternity and a Day,1998
tt0156800,Mixed Blessings,1998
tt0156803,Mortgage,1989
tt0156820,The Red Dwarf,1998
tt0156849,Of Freaks and Men,1998
tt0156866,Panchavati,1986
tt0156887,Perfect Blue,1997
tt0156891,Phir Teri Kahani Yaad Aayee,1993
tt0156892,Pickled Punk,1993
tt0156901,The Apple,1998
tt0156906,The Power of Kangwon Province,1998
tt0156910,Pride Divide,1997
tt0156945,The Return of the North Wind,1993
tt0156977,Rosaire et la Petite-Nation,1997
tt0156982,Saathi,1991
tt0156983,Saturday,1995
tt0156985,Sadak,1991
tt0156990,Saint Crispin's Day,1993
tt0156998,Downtown Torpedoes,1997
tt0157016,I Stand Alone,1998
tt0157030,The Shoe,1998
tt0157044,Sitcom,1998
tt0157062,La stanza accanto,1994
tt0157069,Nightmare in Big Sky Country,1998
tt0157115,To Woody Allen from Europe with Love,1980
tt0157117,Tokyo Eyes,1998
tt0157124,Killer,1998
tt0157134,One Evening After the War,1998
tt0157154,The Rose Seller,1998
tt0157160,Life on Earth,1998
tt0157172,Warm Gun,1996
tt0157183,West Beirut,1998
tt0157185,Whipping Boy,1996
tt0157201,Yerma,1998
tt0157208,The School of Flesh,1998
tt0157233,Life Flight: The Movie,1987
tt0157249,Wrestling with God,1990
tt0157288,Acasa,1985
tt0157299,Aimless Walk - Alexander Hammid,1997
tt0157311,L'amour fou - Ludvík Sváb,1995
tt0157312,Ancheta,1980
tt0157316,Ankush,1986
tt0157320,Apne Paraye,1980
tt0157356,Only Clouds Move the Stars,1998
tt0157366,Beast Cops,1998
tt0157368,Before Your Eyes: One Last Chance,1998
tt0157396,The Big Muddy,1998
tt0157405,Bitter and Sweet,1995
tt0157418,Bombay 405 Miles,1980
tt0157452,Chandaneer,1989
tt0157503,Drop Dead Gorgeous,1999
tt0157518,Debshishu,1987
tt0157519,Decision,1995
tt0157539,Diaries,1982
tt0157655,Follow Your Heart,1999
tt0157679,Fury for the Sound: The Women at Clayoquot,1998
tt0157688,The Gathering,1998
tt0157713,Mister Designer,1987
tt0157729,Hamari Bahu Alka,1982
tt0157736,Hari Darshan,1982
tt0157767,Hooked on Queen,1993
tt0157768,Hope's Happy Birthday,1995
tt0157829,Invasion: Stanford 1991 A.D.,1990
tt0157844,Jagir,1984
tt0157882,Kamla Ki Maut,1989
tt0157892,Kill You Twice,1998
tt0157894,The Killing of America,1981
tt0157895,A Killing,1998
tt0157899,Kirayadar,1986
tt0157913,La Cucaracha,1998
tt0157917,Lakhon Ki Baat,1984
tt0157918,Land of Look Behind,1982
tt0157919,The Language You Cry In,1998
tt0157923,The Last Empire,1986
tt0157938,Louise Brooks: Looking for Lulu,1998
tt0157956,"Queen: Magic Years, Volume Two - A Visual Anthology",1987
tt0157957,"Queen: Magic Years, Volume Three - A Visual Anthology",1987
tt0157965,Man Pasand,1980
tt0157978,Marry Me or Die,1998
tt0157990,Love Scenes from Planet Earth,1998
tt0158007,Post Mortem,1980
tt0158013,The Music of Satyajit Ray,1984
tt0158023,Retribution,1996
tt0158025,The Next Tenant,1998
tt0158030,The Girl of Your Dreams,1998
tt0158047,Oonche Log,1985
tt0158071,Pasand Apni Apni,1983
tt0158088,El pianista,1998
tt0158107,Pratighaat,1987
tt0158117,The Letter,1999
tt0158122,Professor Pyarelal,1981
tt0158123,Forbidden,1997
tt0158130,Punctuality,1998
tt0158153,River Rats,1995
tt0158154,River Red,1998
tt0158155,Workers '80,1982
tt0158184,Sasireep,1987
tt0158206,The Setting Son,1997
tt0158212,Shatru,1986
tt0158213,Shaukeen,1982
tt0158215,Sheesha,1986
tt0158217,Shravan Kumar,1984
tt0158269,There's No Business,1994
tt0158277,To Hell with Love,1998
tt0158302,Under the Sun,1998
tt0158355,Walkabout,1996
tt0158371,Sweet and Lowdown,1999
tt0158381,Zevar,1987
tt0158438,Via Satellite,1998
tt0158446,2 Seconds,1998
tt0158459,Sea World and Busch Gardens Adventures: Alien Vacation!,1997
tt0158465,Andhi Gali,1984
tt0158481,Bagh Bahadur,1989
tt0158489,Beat,1997
tt0158493,Belly,1998
tt0158510,Bosco d'amore,1981
tt0158530,Merry Christmas... Happy New Year,1989
tt0158532,The Good Soldier,1982
tt0158534,The Burning Train,1980
tt0158539,"It's Your Turn, Laura",1998
tt0158550,Queen: Champions of the World,1995
tt0158559,Colpo di fulmine,1985
tt0158568,Crusher Joe: The Movie,1983
tt0158572,Daan Pratidaan,1992
tt0158583,Deterrence,1999
tt0158602,Elvis in the Movies,1990
tt0158610,The Fall of Rock & Roll,1989
tt0158616,Fighting Gravity,1998
tt0158621,Flanell No. 5,1998
tt0158628,Gall Force: Eternal Story,1986
tt0158672,In Her Own Time,1985
tt0158688,Jiban Maran,1983
tt0158689,Texas Daybreak,1999
tt0158692,Juha,1999
tt0158694,Kal Ki Awaz,1992
tt0158704,Kerstmis in Floradorp,1997
tt0158716,Landfill,1998
tt0158719,The Last Home Run,1996
tt0158720,Le faremo tanto male,1998
tt0158745,"Queen: Magic Years, Volume One - A Visual Anthology",1987
tt0158768,Mazdoor,1983
tt0158773,Men Who Are Men,1981
tt0158782,Milan Tithi,1985
tt0158789,Miramar,1997
tt0158792,Miss Monday,1998
tt0158807,Motel,1989
tt0158811,Muppets from Space,1999
tt0158827,Nikaah,1982
tt0158831,Off the Menu: The Last Days of Chasen's,1997
tt0158832,On Any Sunday II,1981
tt0158833,Once We Were Strangers,1997
tt0158855,Por si no te vuelvo a ver,1997
tt0158860,Pratishodh,1981
tt0158863,Private Practices: The Story of a Sex Surrogate,1985
tt0158920,Saving Grace,1998
tt0158935,Sergey Eyzenshteyn. Meksikanskaya fantasiya,1998
tt0158937,The Settlement,1999
tt0158942,Sex and Buttered Popcorn,1989
tt0158983,"South Park: Bigger, Longer & Uncut",1999
tt0159052,Trop (peu) d'amour,1998
tt0159095,Vilko dantu karoliai,1997
tt0159097,The Virgin Suicides,1999
tt0159233,Shadows of the Past,1999
tt0159248,Boatman,1985
tt0159251,Anna Magdalena,1998
tt0159253,Apprentice,1999
tt0159272,Beautiful People,1999
tt0159289,Blowback 2,1991
tt0159302,Break a Leg,1999
tt0159307,Broken Noses,1987
tt0159312,La bête de foire,1992
tt0159316,Cain Rose Up,1999
tt0159319,Calderon,1981
tt0159343,Captain Jack,1995
tt0159352,Children of the Revolution,1999
tt0159368,Confirmation,1996
tt0159382,Croupier,1998
tt0159385,Cruz e Sousa - O Poeta do Desterro,1998
tt0159401,The Debt Collector,1999
tt0159402,Dedé Mamata,1988
tt0159420,Love Knot,1995
tt0159432,Expect the Unexpected,1998
tt0159443,Five Star Stories,1989
tt0159458,Brothers and Sisters,1997
tt0159465,Greenpeace Non-toxic Video Hits,1985
tt0159470,Heart of the Sun,1998
tt0159475,Das Herz des Piraten,1988
tt0159485,The Tough Ones,1999
tt0159499,June Bride,1998
tt0159508,Mobile Suit Gundam 0083: The Afterglow of Zeon,1992
tt0159509,Mobile Suit Gundam I,1981
tt0159510,Mobile Suit Gundam II: Soldiers of Sorrow,1981
tt0159511,Mobile Suit Gundam III: Encounters in Space,1982
tt0159544,Madame Wang's,1981
tt0159568,Mobile Suit Gundam F91,1991
tt0159570,Memories of Fear,1981
tt0159587,My Day in the Barrel,1998
tt0159601,The Tug of Home: The Famous Niskavuori Saga,1984
tt0159618,The Hours: A Square Film,1995
tt0159624,La paloma de Marsella,1999
tt0159641,The Perfect Specimen,1999
tt0159662,Politseiskiye i vory,1997
tt0159686,Queen Live in Rio,1986
tt0159696,Relax... It's Just Sex,1998
tt0159698,Revelations,1997
tt0159703,Rikos & rakkaus,1999
tt0159728,A Seuso-kincsek rejtélye,1997
tt0159751,Shenanigans,1995
tt0159764,Spamarama the Movie,1997
tt0159780,Sweet Thing,1999
tt0159786,"Tango, the Obsession",1998
tt0159795,Tokyo Mafia: Wrath of the Yakuza,1996
tt0159797,Top of the Food Chain,1999
tt0159995,Angel's Dance,1999
tt0160038,Benny Hill: A Tribute,1992
tt0160075,Briganti: Amore e libertà,1994
tt0160141,Co delat?,1996
tt0160179,Demônios e Maravilhas,1987
tt0160216,A Dog of Flanders,1999
tt0160237,Due strani papà,1983
tt0160244,Elvis in Hollywood,1993
tt0160259,Breathing Room,1998
tt0160328,The Good Wife of Tokyo,1993
tt0160334,Thanks for the Tip,1997
tt0160338,Guinevere,1999
tt0160344,Hamburg Altona,1989
tt0160386,Human Error,1988
tt0160388,The Hunt,1997
tt0160395,An Ideal Husband,1999
tt0160401,In Too Deep,1999
tt0160437,A koncert,1983
tt0160442,Kyôshû,1988
tt0160444,Blue Moon,1997
tt0160449,The Last Call,1996
tt0160457,Leonard Cohen: Spring 1996,1997
tt0160459,The Lesser Evil,1998
tt0160463,Guilt Free,1997
tt0160472,Lillie,1999
tt0160481,The Long Road Home,1999
tt0160509,Agnes Browne,1999
tt0160513,A Map of the World,1999
tt0160536,Mine Field,1991
tt0160539,Modré z nebe,1997
tt0160540,Money Buys Happiness,1999
tt0160541,Money to Burn,1983
tt0160554,My Feminism,1997
tt0160572,New Jersey Turnpikes,1999
tt0160596,With or Without You,1999
tt0160620,Oxygen,1999
tt0160623,Pain Is...,1997
tt0160672,Joe the King,1999
tt0160679,Border dog Alyi,1980
tt0160690,Poyezdki na starom avtomobile,1987
tt0160721,The Puzzle in the Air,1999
tt0160744,The Real Reason (Men Commit Crimes),1998
tt0160768,Rising to the Top,1999
tt0160775,Robots of Mars,1999
tt0160869,Silent Möbius 2,1992
tt0160873,Sitsilianskaya zashchita,1981
tt0160874,Six Shots of Tequila,1999
tt0160881,So You Want to Be an Actor,1993
tt0160897,Sorry State of Living,1999
tt0160916,The Story of Us,1999
tt0160942,Swimming on the Moon,1999
tt0160966,Inconveniente,1999
tt0160986,Time at the Top,1999
tt0161010,The Trench,1999
tt0161023,Tumbleweeds,1999
tt0161028,Two Rivers,1999
tt0161061,Life According to Muriel,1997
tt0161100,The Wood,1999
tt0161107,Yawara! Sore yuke koshinuke kizzu!,1992
tt0161117,Zhenshchina v belom,1981
tt0161217,Little Big Sister,1998
tt0161292,Bleeder,1999
tt0161353,Buzz,1993
tt0161389,La casa stregata,1982
tt0161412,"Il cavaliere, la morte e il diavolo",1983
tt0161415,Cavalli si nasce,1989
tt0161467,Cuestión de tiempo,1988
tt0161644,Roboman Hakaider,1995
tt0161721,I'm Thinking of You,1992
tt0161743,The Last Big Thing,1996
tt0161772,From Toledo to Jerusalem,1989
tt0161796,Max et Bobo,1998
tt0161935,Annaluise & Anton,1999
tt0161936,Quo Vadis,1997
tt0161977,Simon Magus,1999
tt0161978,Slayers Great,1997
tt0161979,Slayers Return,1996
tt0161981,Slayers the Motion Picture,1995
tt0161987,Stage Fright,1989
tt0161989,Stolen Heart,1998
tt0162014,Too Pure,1998
tt0162019,Hitchhikers,1998
tt0162023,Tuvalu,1999
tt0162024,Two Ninas,1999
tt0162157,America: From Hitler to M-X,1982
tt0162162,Truants,1996
tt0162180,Bad Chemistry,1997
tt0162214,Un Buñuel mexican,1997
tt0162236,Just Looking,1999
tt0162243,Chicken Ranch,1983
tt0162246,Chords of Fame,1984
tt0162252,Come the Morning,1993
tt0162264,Crossing Over,1996
tt0162269,Dark Circle,1982
tt0162281,Purple Lawns,1998
tt0162286,Dirty Diamonds,1994
tt0162294,Downer,1997
tt0162318,Far from Poland,1984
tt0162327,The Flying Windmill,1982
tt0162348,Smiling Fish & Goat on Fire,1999
tt0162351,Gospel,1983
tt0162360,"Happy, Texas",1999
tt0162361,To the Victory at Last,1997
tt0162363,Heartland Reggae,1980
tt0162406,Interruptions,1997
tt0162411,Isadora Duncan: Movement from the Soul,1989
tt0162419,Kaddish,1984
tt0162421,Kidnapped,1994
tt0162426,Short Sharp Shock,1998
tt0162437,Leptinotarsa,1996
tt0162438,Letter to the Next Generation,1990
tt0162440,Lichter aus dem Hintergrund,1998
tt0162450,San luen oi sai gei,1998
tt0162455,The MGM Three Stooges Festival,1983
tt0162478,Monkey on Mama's Back,1998
tt0162480,Mr. & Mrs. Khiladi,1997
tt0162493,Nicaragua: No pasaran,1984
tt0162527,Paul's Journey,1999
tt0162540,Poker,1997
tt0162555,Le poulpe,1998
tt0162556,Why Not Me?,1999
tt0162563,Puraido: Unmei no toki,1998
tt0162571,Priváthorvát és Wolframbarát,1994
tt0162625,Ambush,1999
tt0162661,Sleepy Hollow,1999
tt0162662,A Slipping-Down Life,1999
tt0162673,Stefan cel Mare,1989
tt0162677,Summer of Sam,1999
tt0162678,Super Boy,1998
tt0162709,The Tribe,1998
tt0162710,Trick,1999
tt0162717,"Ha-Tzel, Shel Hachiuch Shelchah",1998
tt0162726,United by Divine Teaching,1994
tt0162757,Voice Over,1983
tt0162770,The Wizard of Babylon,1982
tt0162779,I briganti di Zabut,1998
tt0162830,Twin Falls Idaho,1999
tt0162843,Love at Second Sight,1999
tt0162853,American Pictures,1981
tt0162866,The Emperor and the Assassin,1998
tt0162867,Stop It!,1980
tt0162870,Aviv,1998
tt0162872,Bad Business,1997
tt0162875,Barbaric Years,1998
tt0162877,House,1980
tt0162878,Beep,1997
tt0162900,Tábor padlych zien,1997
tt0162903,Catfish in Black Bean Sauce,1999
tt0162909,Yana's Friends,1999
tt0162916,Le comptoir,1998
tt0162938,Drittes Jahrtausend,1982
tt0162941,Echoes From a Somber Empire,1990
tt0162952,L'examen de minuit,1998
tt0162958,Final Cut,1998
tt0162966,Frigidaire - Il film,1998
tt0162973,Get Real,1998
tt0162975,Diario di una siciliana ribelle,1998
tt0162977,Go for Gold!,1997
tt0162987,Herzsprung,1992
tt0163006,Captain Jack,1999
tt0163019,Sekal Has to Die,1998
tt0163020,Jehovah's Witnesses Stand Firm Against Nazi Assault,1996
tt0163084,Mama,1999
tt0163089,The Man in Grey,1997
tt0163090,Man kann ja nie wissen,1987
tt0163106,Monarch,1980
tt0163147,Pearls and Swine,1997
tt0163154,Placebo Effect,1998
tt0163169,Radiance,1998
tt0163172,Rakka suru yugata,1998
tt0163180,Rembrandt,1999
tt0163185,Rosie,1998
tt0163204,Sea Shells,1995
tt0163262,Family Secrets,1998
tt0163264,The Summer of the Hawk,1988
tt0163274,Sparkle and Charm,1997
tt0163305,Sturzflug,1989
tt0163306,The Sugar Factory,1998
tt0163330,Taylor's Campaign,1998
tt0163352,The Trap Door,1980
tt0163353,The Trials of Alger Hiss,1980
tt0163361,Primal Justice,1997
tt0163415,Winter '89,1998
tt0163494,Space Adventure Cobra,1982
tt0163511,Young and Dangerous 5,1998
tt0163518,1948 Palestinian Exodus,1997
tt0163523,All the Right Stuff,1997
tt0163526,Andy Warhol,1987
tt0163540,O Baiano Fantasma,1984
tt0163559,The Book of Stars,1999
tt0163560,Born Again: Life in a Fundamentalist Baptist Church,1987
tt0163563,Bullet Ballet,1998
tt0163569,Miniero Cabaret,1980
tt0163576,Charmed & Dangerous,1999
tt0163580,Kínai védelem,1999
tt0163581,Timeless Romance,1998
tt0163584,Five and the Skin,1982
tt0163586,Circus Palestina,1998
tt0163593,The Cure in Orange,1987
tt0163595,Dangerous Acts,1998
tt0163598,Dead Silence,1991
tt0163604,The Disappearance of Martin Borman,1998
tt0163605,Dogs of Woods Hole,1997
tt0163623,Fata Morgana,1982
tt0163649,Gospel According to Al Green,1984
tt0163651,American Pie,1999
tt0163669,Hwanyeo '82,1982
tt0163683,Je meurs de vivre,1994
tt0163716,Litan,1982
tt0163721,Liv Ullmann scener fra et liv,1997
tt0163724,Lord of the Dance/Destroyer of Illusion,1985
tt0163735,Marilyn Monroe: Beyond the Legend,1987
tt0163752,Miss... or Myth?,1987
tt0163776,Egy tél az Isten háta mögött,1999
tt0163777,Onimasa,1982
tt0163779,Ostria: The End of the Game,1984
tt0163807,O reporter,1982
tt0163809,The Return of Ruben Blades,1985
tt0163818,Hitman,1998
tt0163837,The Silent Scream,1998
tt0163844,Sonic Acts: From Stockhausen to Squarepusher,1998
tt0163853,Stelinha,1990
tt0163867,Tax Day,1998
tt0163876,Trágico terremoto en México,1987
tt0163882,Tzur Hadassim,1999
tt0163888,Used Innocence,1989
tt0163893,Verses,1999
tt0163906,Where the Heart Roams,1987
tt0163923,Living Naked,1993
tt0163972,Annigoni: Portrait of an Artist,1995
tt0163987,Breath,1999
tt0163988,Bringing Out the Dead,1999
tt0163991,Les cahiers de Medellin,1999
tt0164015,The Stranger,1999
tt0164021,Eleftherios Venizelos: 1910-1927,1980
tt0164022,Enough Already,1998
tt0164038,Golosa,1999
tt0164041,Guru in Seven,1998
tt0164055,Khochu v tyurmu,1999
tt0164058,In the Hood,1998
tt0164063,It's a Long Road,1998
tt0164081,Ladri di futuro,1991
tt0164085,Limbo,1999
tt0164094,"Learn How to Read and Write, Son",1981
tt0164096,Maverick's: A Documentary Film,1998
tt0164136,Plus-minus null,1998
tt0164142,Prostitute,1980
tt0164172,Sladké století,1997
tt0164181,Stir of Echoes,1999
tt0164201,Tiempos mejores,1994
tt0164203,Timothy Leary's Last Trip,1997
tt0164206,Tot verí,1996
tt0164311,Playing Patti,1998
tt0164353,Art Pepper: Notes from a Jazz Survivor,1982
tt0164354,The Art of War by Sun Tzu,1981
tt0164356,Qu ri ku duo,1997
tt0164360,Qing gong qi shi lu,1983
tt0164368,The Color of Lies,1999
tt0164370,Zen Kwan Do Strikes Paris,1981
tt0164409,Biokids,1990
tt0164435,Zei zang,1980
tt0164451,Boys in Love 2,1998
tt0164462,A Brotherhood of Heroes,1980
tt0164475,Casatorie cu repetitie,1985
tt0164519,Da grande,1987
tt0164525,A Day on the Grand Canal with the Emperor of China or: Surface Is Illusion But So Is Depth,1988
tt0164538,Dil Se..,1998
tt0164553,Never in the Afternoon,1994
tt0164574,Ete und Ali,1985
tt0164595,Forgotten Heroes,1990
tt0164610,Girlfriends,1996
tt0164621,Guernica,1982
tt0164640,Los hijos del viento,1995
tt0164660,"I Love You, But",1998
tt0164697,"The Dumb Die Fast, the Smart Die Slow",1991
tt0164711,Kærlighed ved første hik,1999
tt0164715,Lamb,1998
tt0164719,Lazos de sangre,1992
tt0164724,The Last Revenge,1982
tt0164746,Man Overboard,1996
tt0164753,Menos que cero,1996
tt0164756,Mifune,1999
tt0164803,Par coeur,1998
tt0164838,Rache,1995
tt0164850,Rhino,1988
tt0164856,Rodney's Big Day,1996
tt0164877,"Sexo, pudor y lágrimas",1999
tt0164906,Spyder,1988
tt0164917,Spriggan,1998
tt0164932,This Is My Father,1999
tt0164934,Tian guo en chou,1987
tt0164943,Truyen co tich cho tuoi muoi bay,1988
tt0164976,Xie qi bian,1982
tt0164977,Bloody Parrot,1981
tt0164981,The Young Adventurers,1993
tt0164985,Zero Hour,1998
tt0164987,Zona J,1998
tt0165071,Acceptable Levels,1985
tt0165078,After Life,1998
tt0165084,Alle für die Mafia,1998
tt0165117,Way of the Dragon 2,1980
tt0165119,Bruce Lee's Dragons Fight Back,1985
tt0165129,Da zhui ji,1983
tt0165136,Never Kiss a Ninja,1983
tt0165147,Chest imeyu,1987
tt0165165,Chubby Goes Down Under and Other Sticky Regions,1998
tt0165195,Clan Feuds,1982
tt0165196,Molokai,1999
tt0165207,Murimsa budaehaeng,1982
tt0165210,The Deal,1997
tt0165219,Deirdre's Party,1998
tt0165232,The Last Hero,1982
tt0165234,Disciples of Shaolin Temple,1985
tt0165267,The Dragon's Infernal Showdown,1980
tt0165291,Forest for the Trees,1998
tt0165339,Death Shadow,1986
tt0165363,A Deadly Secret,1980
tt0165366,Demon of the Lute,1983
tt0165376,Mahjong Horoki,1984
tt0165382,The March,1990
tt0165384,The Match,1999
tt0165390,Motel,1998
tt0165405,Novios,1999
tt0165409,October 22,1998
tt0165449,The Red Stocking,1981
tt0165457,Sacred Hearts,1995
tt0165499,The Storm Riders,1998
tt0165507,Talent,1998
tt0165533,Voyeur,1997
tt0165546,The Wounds,1998
tt0165547,Wu ting,1981
tt0165607,Above Freezing,1998
tt0165620,Die Alptraumfrau,1981
tt0165623,Angst,1983
tt0165671,"The Champions, Part 1: Unlikely Warriors",1986
tt0165710,Detroit Rock City,1999
tt0165730,Soh Hwa-ja of Guangdong Hall,1983
tt0165733,Duel of the Masters,1983
tt0165734,Duel of the Tough,1982
tt0165745,Eagle vs. Silver Fox,1980
tt0165753,Emily's Ghost,1992
tt0165773,Felicia's Journey,1999
tt0165777,The Prodigal Daughter,1981
tt0165798,Ghost Dog: The Way of the Samurai,1999
tt0165802,Going Nomad,1998
tt0165818,Horses in Winter,1988
tt0165820,How's Business,1991
tt0165828,Suicide Bus,1998
tt0165829,In Calabria,1993
tt0165854,The Limey,1999
tt0165859,Liberty Heights,1999
tt0165866,Lucinda's Spell,1998
tt0165874,The Mating Habits of the Earthbound Human,1999
tt0165885,Moosie,1999
tt0165890,Mytar,1997
tt0165901,Okraina,1998
tt0165909,Papierove hlavy,1996
tt0165921,The First Night of My Life,1998
tt0165924,Quelli del casco,1988
tt0165946,Composition for Victory Day,1998
tt0165962,Star Struck,1994
tt0165977,Techno and the KGB,1997
tt0165986,The Tic Code,1998
tt0165998,A True Mob Story,1998
tt0166024,The Eagle Fist,1981
tt0166069,The Adventure of Denchu-Kozo,1987
tt0166090,Babar: King of the Elephants,1999
tt0166095,Ukvdavebis tetri vardi,1984
tt0166106,Die Blume der Hausfrau,1999
tt0166114,Itsotskhle genatsvale,1981
tt0166120,Che,1997
tt0166152,Condominio,1991
tt0166169,Divorce Iranian Style,1998
tt0166175,East Is East,1999
tt0166176,Eating L.A.,1999
tt0166177,Eight Lanes in Hamilton,1999
tt0166178,Kiss Me,1989
tt0166179,Erasable You,1998
tt0166211,Gregorio,1984
tt0166227,Jacek i Placek,1993
tt0166233,Kad mrtvi zapjevaju,1998
tt0166234,Kanjon opasnih igara,1998
tt0166236,Karmapa - Two Ways of Divinity,1998
tt0166238,Bloodguilt,1997
tt0166242,Kultpokhod v teatr,1984
tt0166247,The Legend of Cryin' Ryan,1998
tt0166265,"Marshal Zhukov, stranitsy biografii",1985
tt0166275,Mob Law: A Film Portrait of Oscar Goodman,1998
tt0166286,No Rest for the Wicked,1998
tt0166287,Don't Tell Anyone,1998
tt0166298,Original Sins,1995
tt0166312,Polyn - trava gorkaya,1983
tt0166314,Tokyo Rampage,1998
tt0166342,La serva Padrona,1999
tt0166350,Gurin with the Foxtail,1998
tt0166382,Transatlantik,1998
tt0166383,Tri muskarca Melite Zganjer,1998
tt0166396,Waking Ned Devine,1998
tt0166404,Youri,1999
tt0166406,Delusion,1998
